platform,Predicted_Sentiment
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,positive
Facebook,neutral
Facebook,positive
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,positive
Facebook,positive
Facebook,positive
Facebook,negative
Facebook,positive
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Facebook,negative
Twitter,neutral
Twitter,negative
Twitter,negative
Twitter,negative
Twitter,negative
Twitter,neutral
Twitter,neutral
Twitter,negative
Twitter,positive
Twitter,positive
Twitter,positive
Twitter,negative
Twitter,positive
Twitter,negative
Twitter,positive
Twitter,positive
Twitter,positive
Twitter,neutral
Twitter,neutral
Twitter,negative
Twitter,positive
Twitter,negative
Twitter,positive
Twitter,negative
Twitter,positive
Twitter,negative
Twitter,negative
Twitter,negative
Twitter,positive
Reddit,negative
Reddit,positive
Reddit,negative
Reddit,positive
Reddit,positive
Reddit,positive
Reddit,negative
Reddit,neutral
Reddit,positive
Reddit,negative
Reddit,negative
Reddit,negative
Reddit,positive
Reddit,positive
Reddit,positive
Reddit,positive
Reddit,positive
Reddit,negative
Reddit,positive
Reddit,negative
Reddit,negative
Reddit,negative
Reddit,positive
Reddit,positive
Reddit,negative
Reddit,neutral
Reddit,negative
Reddit,negative
Reddit,neutral
Reddit,negative